time,sat,sensor,channel,ndata,npred,pred_id,param0,param,predmean,predxcov_1,predxcov_2,predxcov_3,predxcov_4,predxcov_5,predxcov_6,mean_fg_depar,var_fg_depar,min_fg_depar,max_fg_depar,quantile_5_fg_depar,quantile_25_fg_depar,median_fg_depar,quantile_75_fg_depar,quantile_95_fg_depar,mean_an_depar,var_an_depar,min_an_depar,max_an_depar,quantile_5_an_depar,quantile_25_an_depar,median_an_depar,quantile_75_an_depar,quantile_95_an_depar,mean_biascorr_fg,var_biascorr_fg,min_biascorr_fg,max_biascorr_fg,quantile_5_biascorr_fg,quantile_25_biascorr_fg,median_biascorr_fg,quantile_75_biascorr_fg,quantile_95_biascorr_fg,mean_obsvalue,var_obsvalue,min_obsvalue,max_obsvalue,quantile_5_obsvalue,quantile_25_obsvalue,median_obsvalue,quantile_75_obsvalue,quantile_95_obsvalue,normalized_time,cycle
20210409_210000,5,3,6,71,5,1,0.2196,0.2193,-0.9003,0.0,0.1702,0.01759,0.03139,0.004918,,-0.054666,0.045159,-0.510978,0.466575,-0.335626,-0.188437,-0.075118,0.087132,0.284449,-0.027246,0.023301,-0.416623,0.320536,-0.259321,-0.124956,-0.034647,0.088479,0.185767,-0.790705,0.009894,-1.037515,-0.634834,-0.952743,-0.864895,-0.786624,-0.696126,-0.649055,229.505775,4.617522,226.02,233.53,226.43,227.87,229.05,231.515,233.385,0.963964,21
20210409_210000,5,3,6,71,5,0,-0.6235,-0.6245,1.0,0.0,0.0,0.0,0.0,0.0,,-0.054666,0.045159,-0.510978,0.466575,-0.335626,-0.188437,-0.075118,0.087132,0.284449,-0.027246,0.023301,-0.416623,0.320536,-0.259321,-0.124956,-0.034647,0.088479,0.185767,-0.790705,0.009894,-1.037515,-0.634834,-0.952743,-0.864895,-0.786624,-0.696126,-0.649055,229.505775,4.617522,226.02,233.53,226.43,227.87,229.05,231.515,233.385,0.963964,21
20210409_210000,5,3,6,71,5,10,-0.0307,-0.03192,-0.1317,0.0,0.004918,0.3219,0.073,0.2157,,-0.054666,0.045159,-0.510978,0.466575,-0.335626,-0.188437,-0.075118,0.087132,0.284449,-0.027246,0.023301,-0.416623,0.320536,-0.259321,-0.124956,-0.034647,0.088479,0.185767,-0.790705,0.009894,-1.037515,-0.634834,-0.952743,-0.864895,-0.786624,-0.696126,-0.649055,229.505775,4.617522,226.02,233.53,226.43,227.87,229.05,231.515,233.385,0.963964,21
20210409_210000,3,15,5,243,5,8,0.03913,0.02537,-0.2246,0.0,-0.01138,1.01,-0.0701,0.906,,0.167532,2.099775,-6.854193,3.887995,-2.202036,-0.404989,0.226141,0.899663,2.202995,0.039245,1.168673,-6.425835,2.910133,-1.542732,-0.252619,0.116995,0.517315,1.375931,-0.68872,0.002969,-0.887083,-0.585997,-0.772836,-0.729043,-0.676895,-0.649035,-0.616612,264.01856,7.690094,255.25,271.62,259.827,262.165,263.75,265.915,268.528,0.963964,21
20210409_210000,3,15,5,243,5,10,-0.1186,-0.1257,-0.248,0.0,-0.002208,0.906,-0.06617,0.972,,0.167532,2.099775,-6.854193,3.887995,-2.202036,-0.404989,0.226141,0.899663,2.202995,0.039245,1.168673,-6.425835,2.910133,-1.542732,-0.252619,0.116995,0.517315,1.375931,-0.68872,0.002969,-0.887083,-0.585997,-0.772836,-0.729043,-0.676895,-0.649035,-0.616612,264.01856,7.690094,255.25,271.62,259.827,262.165,263.75,265.915,268.528,0.963964,21
20210409_210000,3,15,5,243,5,9,-0.02677,-0.02667,-0.02727,0.0,1.919e-05,-0.0701,0.945,-0.06617,,0.167532,2.099775,-6.854193,3.887995,-2.202036,-0.404989,0.226141,0.899663,2.202995,0.039245,1.168673,-6.425835,2.910133,-1.542732,-0.252619,0.116995,0.517315,1.375931,-0.68872,0.002969,-0.887083,-0.585997,-0.772836,-0.729043,-0.676895,-0.649035,-0.616612,264.01856,7.690094,255.25,271.62,259.827,262.165,263.75,265.915,268.528,0.963964,21
20210409_210000,3,15,5,243,5,1,0.1203,0.1197,-0.8904,0.0,0.1366,-0.01138,1.919e-05,-0.002208,,0.167532,2.099775,-6.854193,3.887995,-2.202036,-0.404989,0.226141,0.899663,2.202995,0.039245,1.168673,-6.425835,2.910133,-1.542732,-0.252619,0.116995,0.517315,1.375931,-0.68872,0.002969,-0.887083,-0.585997,-0.772836,-0.729043,-0.676895,-0.649035,-0.616612,264.01856,7.690094,255.25,271.62,259.827,262.165,263.75,265.915,268.528,0.963964,21
20210409_210000,3,15,5,243,5,0,-0.6229,-0.6183,1.0,0.0,0.0,0.0,0.0,0.0,,0.167532,2.099775,-6.854193,3.887995,-2.202036,-0.404989,0.226141,0.899663,2.202995,0.039245,1.168673,-6.425835,2.910133,-1.542732,-0.252619,0.116995,0.517315,1.375931,-0.68872,0.002969,-0.887083,-0.585997,-0.772836,-0.729043,-0.676895,-0.649035,-0.616612,264.01856,7.690094,255.25,271.62,259.827,262.165,263.75,265.915,268.528,0.963964,21
20210409_210000,3,15,3,272,5,10,0.06471,0.0582,-0.248,0.0,-0.002208,0.906,-0.06617,0.972,,-0.057599,1.83871,-4.643703,3.815977,-2.318139,-0.938928,-0.105577,0.777332,2.299834,0.025787,0.423633,-2.173949,2.180375,-0.99248,-0.310178,0.007541,0.315945,1.142842,0.246707,0.049311,-0.142172,0.553984,-0.090026,0.021116,0.296434,0.460646,0.526694,245.131213,18.538865,236.43,256.27,239.0415,241.4975,244.88,248.38,252.37,0.963964,21
20210409_210000,3,15,3,272,5,9,0.01583,0.0128,-0.02727,0.0,1.919e-05,-0.0701,0.945,-0.06617,,-0.057599,1.83871,-4.643703,3.815977,-2.318139,-0.938928,-0.105577,0.777332,2.299834,0.025787,0.423633,-2.173949,2.180375,-0.99248,-0.310178,0.007541,0.315945,1.142842,0.246707,0.049311,-0.142172,0.553984,-0.090026,0.021116,0.296434,0.460646,0.526694,245.131213,18.538865,236.43,256.27,239.0415,241.4975,244.88,248.38,252.37,0.963964,21
20210409_210000,3,15,3,272,5,8,-0.05217,-0.0617,-0.2246,0.0,-0.01138,1.01,-0.0701,0.906,,-0.057599,1.83871,-4.643703,3.815977,-2.318139,-0.938928,-0.105577,0.777332,2.299834,0.025787,0.423633,-2.173949,2.180375,-0.99248,-0.310178,0.007541,0.315945,1.142842,0.246707,0.049311,-0.142172,0.553984,-0.090026,0.021116,0.296434,0.460646,0.526694,245.131213,18.538865,236.43,256.27,239.0415,241.4975,244.88,248.38,252.37,0.963964,21
20210409_210000,3,15,3,272,5,1,0.5971,0.5932,-0.8904,0.0,0.1366,-0.01138,1.919e-05,-0.002208,,-0.057599,1.83871,-4.643703,3.815977,-2.318139,-0.938928,-0.105577,0.777332,2.299834,0.025787,0.423633,-2.173949,2.180375,-0.99248,-0.310178,0.007541,0.315945,1.142842,0.246707,0.049311,-0.142172,0.553984,-0.090026,0.021116,0.296434,0.460646,0.526694,245.131213,18.538865,236.43,256.27,239.0415,241.4975,244.88,248.38,252.37,0.963964,21
20210409_210000,3,15,3,272,5,0,0.7773,0.7799,1.0,0.0,0.0,0.0,0.0,0.0,,-0.057599,1.83871,-4.643703,3.815977,-2.318139,-0.938928,-0.105577,0.777332,2.299834,0.025787,0.423633,-2.173949,2.180375,-0.99248,-0.310178,0.007541,0.315945,1.142842,0.246707,0.049311,-0.142172,0.553984,-0.090026,0.021116,0.296434,0.460646,0.526694,245.131213,18.538865,236.43,256.27,239.0415,241.4975,244.88,248.38,252.37,0.963964,21
20210409_210000,3,15,4,264,5,10,-0.0454,-0.05465,-0.248,0.0,-0.002208,0.906,-0.06617,0.972,,0.182184,1.756266,-2.826598,4.013076,-1.952764,-0.695454,0.155313,1.020196,2.752771,0.107576,0.494199,-2.3732,2.476729,-0.963911,-0.330943,0.082273,0.470097,1.384014,-0.346317,0.002522,-0.449115,-0.239367,-0.420554,-0.388153,-0.339804,-0.305591,-0.269387,255.655189,9.352941,248.95,263.11,250.7115,253.3825,255.545,257.765,260.817,0.963964,21
20210409_210000,3,15,4,264,5,9,0.01508,0.009051,-0.02727,0.0,1.919e-05,-0.0701,0.945,-0.06617,,0.182184,1.756266,-2.826598,4.013076,-1.952764,-0.695454,0.155313,1.020196,2.752771,0.107576,0.494199,-2.3732,2.476729,-0.963911,-0.330943,0.082273,0.470097,1.384014,-0.346317,0.002522,-0.449115,-0.239367,-0.420554,-0.388153,-0.339804,-0.305591,-0.269387,255.655189,9.352941,248.95,263.11,250.7115,253.3825,255.545,257.765,260.817,0.963964,21
20210409_210000,3,15,4,264,5,8,0.02035,0.006206,-0.2246,0.0,-0.01138,1.01,-0.0701,0.906,,0.182184,1.756266,-2.826598,4.013076,-1.952764,-0.695454,0.155313,1.020196,2.752771,0.107576,0.494199,-2.3732,2.476729,-0.963911,-0.330943,0.082273,0.470097,1.384014,-0.346317,0.002522,-0.449115,-0.239367,-0.420554,-0.388153,-0.339804,-0.305591,-0.269387,255.655189,9.352941,248.95,263.11,250.7115,253.3825,255.545,257.765,260.817,0.963964,21
20210409_210000,3,15,4,264,5,1,0.1307,0.1192,-0.8904,0.0,0.1366,-0.01138,1.919e-05,-0.002208,,0.182184,1.756266,-2.826598,4.013076,-1.952764,-0.695454,0.155313,1.020196,2.752771,0.107576,0.494199,-2.3732,2.476729,-0.963911,-0.330943,0.082273,0.470097,1.384014,-0.346317,0.002522,-0.449115,-0.239367,-0.420554,-0.388153,-0.339804,-0.305591,-0.269387,255.655189,9.352941,248.95,263.11,250.7115,253.3825,255.545,257.765,260.817,0.963964,21
20210409_210000,3,15,4,264,5,0,-0.2319,-0.2183,1.0,0.0,0.0,0.0,0.0,0.0,,0.182184,1.756266,-2.826598,4.013076,-1.952764,-0.695454,0.155313,1.020196,2.752771,0.107576,0.494199,-2.3732,2.476729,-0.963911,-0.330943,0.082273,0.470097,1.384014,-0.346317,0.002522,-0.449115,-0.239367,-0.420554,-0.388153,-0.339804,-0.305591,-0.269387,255.655189,9.352941,248.95,263.11,250.7115,253.3825,255.545,257.765,260.817,0.963964,21
20210409_210000,5,3,7,72,5,0,-0.8022,-0.8012,1.0,0.0,0.0,0.0,0.0,0.0,,0.006176,0.042548,-0.452003,0.508439,-0.300454,-0.131348,-0.028169,0.115312,0.383615,0.027989,0.027249,-0.315984,0.414303,-0.210887,-0.070923,-0.001796,0.12557,0.353772,-0.989033,0.011672,-1.202429,-0.808728,-1.167422,-1.07869,-0.967151,-0.898715,-0.843417,222.376389,1.980108,219.66,224.48,220.004,221.3225,222.47,223.5675,224.286,0.963964,21
20210409_210000,5,3,7,72,5,8,-0.01959,-0.02143,-0.103,0.0,0.01759,0.5836,0.08946,0.3219,,0.006176,0.042548,-0.452003,0.508439,-0.300454,-0.131348,-0.028169,0.115312,0.383615,0.027989,0.027249,-0.315984,0.414303,-0.210887,-0.070923,-0.001796,0.12557,0.353772,-0.989033,0.011672,-1.202429,-0.808728,-1.167422,-1.07869,-0.967151,-0.898715,-0.843417,222.376389,1.980108,219.66,224.48,220.004,221.3225,222.47,223.5675,224.286,0.963964,21
20210409_210000,5,3,7,72,5,10,-0.01894,-0.02035,-0.1317,0.0,0.004918,0.3219,0.073,0.2157,,0.006176,0.042548,-0.452003,0.508439,-0.300454,-0.131348,-0.028169,0.115312,0.383615,0.027989,0.027249,-0.315984,0.414303,-0.210887,-0.070923,-0.001796,0.12557,0.353772,-0.989033,0.011672,-1.202429,-0.808728,-1.167422,-1.07869,-0.967151,-0.898715,-0.843417,222.376389,1.980108,219.66,224.48,220.004,221.3225,222.47,223.5675,224.286,0.963964,21
20210409_210000,5,3,7,72,5,9,0.08655,0.08449,-0.4917,0.0,0.03139,0.08946,0.3651,0.073,,0.006176,0.042548,-0.452003,0.508439,-0.300454,-0.131348,-0.028169,0.115312,0.383615,0.027989,0.027249,-0.315984,0.414303,-0.210887,-0.070923,-0.001796,0.12557,0.353772,-0.989033,0.011672,-1.202429,-0.808728,-1.167422,-1.07869,-0.967151,-0.898715,-0.843417,222.376389,1.980108,219.66,224.48,220.004,221.3225,222.47,223.5675,224.286,0.963964,21
20210409_210000,5,3,7,72,5,1,0.2122,0.2103,-0.9003,0.0,0.1702,0.01759,0.03139,0.004918,,0.006176,0.042548,-0.452003,0.508439,-0.300454,-0.131348,-0.028169,0.115312,0.383615,0.027989,0.027249,-0.315984,0.414303,-0.210887,-0.070923,-0.001796,0.12557,0.353772,-0.989033,0.011672,-1.202429,-0.808728,-1.167422,-1.07869,-0.967151,-0.898715,-0.843417,222.376389,1.980108,219.66,224.48,220.004,221.3225,222.47,223.5675,224.286,0.963964,21
20210409_210000,5,15,3,236,5,8,-0.03734,-0.03936,0.02891,0.0,0.001316,0.7495,0.3357,0.5858,,-0.218037,4.02374,-4.905387,7.61828,-3.514752,-1.66382,-0.045479,1.003202,2.961294,-0.007759,1.463527,-2.99248,5.20519,-2.003301,-0.564069,-0.019041,0.52712,2.074487,0.283563,0.013948,0.088355,0.582404,0.115306,0.20448,0.264785,0.333252,0.537498,243.854492,21.018715,235.94,256.05,237.5425,240.215,242.97,247.595,251.49,0.963964,21
20210409_210000,5,15,3,236,5,10,-0.07508,-0.07497,0.04347,0.0,-0.01387,0.5858,0.4144,0.5874,,-0.218037,4.02374,-4.905387,7.61828,-3.514752,-1.66382,-0.045479,1.003202,2.961294,-0.007759,1.463527,-2.99248,5.20519,-2.003301,-0.564069,-0.019041,0.52712,2.074487,0.283563,0.013948,0.088355,0.582404,0.115306,0.20448,0.264785,0.333252,0.537498,243.854492,21.018715,235.94,256.05,237.5425,240.215,242.97,247.595,251.49,0.963964,21
20210409_210000,5,15,3,236,5,9,0.08506,0.07296,-0.2629,0.0,0.02862,0.3357,0.7671,0.4144,,-0.218037,4.02374,-4.905387,7.61828,-3.514752,-1.66382,-0.045479,1.003202,2.961294,-0.007759,1.463527,-2.99248,5.20519,-2.003301,-0.564069,-0.019041,0.52712,2.074487,0.283563,0.013948,0.088355,0.582404,0.115306,0.20448,0.264785,0.333252,0.537498,243.854492,21.018715,235.94,256.05,237.5425,240.215,242.97,247.595,251.49,0.963964,21
20210409_210000,5,15,3,236,5,1,0.1759,0.1801,-0.8952,0.0,0.1635,0.001316,0.02862,-0.01387,,-0.218037,4.02374,-4.905387,7.61828,-3.514752,-1.66382,-0.045479,1.003202,2.961294,-0.007759,1.463527,-2.99248,5.20519,-2.003301,-0.564069,-0.019041,0.52712,2.074487,0.283563,0.013948,0.088355,0.582404,0.115306,0.20448,0.264785,0.333252,0.537498,243.854492,21.018715,235.94,256.05,237.5425,240.215,242.97,247.595,251.49,0.963964,21
20210409_210000,5,15,3,236,5,0,0.4151,0.4141,1.0,0.0,0.0,0.0,0.0,0.0,,-0.218037,4.02374,-4.905387,7.61828,-3.514752,-1.66382,-0.045479,1.003202,2.961294,-0.007759,1.463527,-2.99248,5.20519,-2.003301,-0.564069,-0.019041,0.52712,2.074487,0.283563,0.013948,0.088355,0.582404,0.115306,0.20448,0.264785,0.333252,0.537498,243.854492,21.018715,235.94,256.05,237.5425,240.215,242.97,247.595,251.49,0.963964,21
20210409_210000,5,15,4,229,5,1,-0.04617,-0.04429,-0.8952,0.0,0.1635,0.001316,0.02862,-0.01387,,-0.248846,3.664621,-5.517243,5.158558,-3.318916,-1.665341,-0.094238,0.941003,3.004483,-0.010946,1.5876,-3.62076,4.199733,-1.975475,-0.83962,-0.054947,0.74847,2.018319,-0.38062,0.012652,-0.526544,-0.138172,-0.519701,-0.477385,-0.412911,-0.286791,-0.170939,254.081266,9.329975,246.65,263.73,249.738,251.82,253.93,256.04,259.216,0.963964,21
20210409_210000,5,15,4,229,5,0,-0.4234,-0.4247,1.0,0.0,0.0,0.0,0.0,0.0,,-0.248846,3.664621,-5.517243,5.158558,-3.318916,-1.665341,-0.094238,0.941003,3.004483,-0.010946,1.5876,-3.62076,4.199733,-1.975475,-0.83962,-0.054947,0.74847,2.018319,-0.38062,0.012652,-0.526544,-0.138172,-0.519701,-0.477385,-0.412911,-0.286791,-0.170939,254.081266,9.329975,246.65,263.73,249.738,251.82,253.93,256.04,259.216,0.963964,21
20210409_210000,5,15,4,229,5,8,-0.08768,-0.09354,0.02891,0.0,0.001316,0.7495,0.3357,0.5858,,-0.248846,3.664621,-5.517243,5.158558,-3.318916,-1.665341,-0.094238,0.941003,3.004483,-0.010946,1.5876,-3.62076,4.199733,-1.975475,-0.83962,-0.054947,0.74847,2.018319,-0.38062,0.012652,-0.526544,-0.138172,-0.519701,-0.477385,-0.412911,-0.286791,-0.170939,254.081266,9.329975,246.65,263.73,249.738,251.82,253.93,256.04,259.216,0.963964,21
20210409_210000,5,15,4,229,5,9,0.1088,0.09656,-0.2629,0.0,0.02862,0.3357,0.7671,0.4144,,-0.248846,3.664621,-5.517243,5.158558,-3.318916,-1.665341,-0.094238,0.941003,3.004483,-0.010946,1.5876,-3.62076,4.199733,-1.975475,-0.83962,-0.054947,0.74847,2.018319,-0.38062,0.012652,-0.526544,-0.138172,-0.519701,-0.477385,-0.412911,-0.286791,-0.170939,254.081266,9.329975,246.65,263.73,249.738,251.82,253.93,256.04,259.216,0.963964,21
20210409_210000,5,15,4,229,5,10,-0.01165,-0.015,0.04347,0.0,-0.01387,0.5858,0.4144,0.5874,,-0.248846,3.664621,-5.517243,5.158558,-3.318916,-1.665341,-0.094238,0.941003,3.004483,-0.010946,1.5876,-3.62076,4.199733,-1.975475,-0.83962,-0.054947,0.74847,2.018319,-0.38062,0.012652,-0.526544,-0.138172,-0.519701,-0.477385,-0.412911,-0.286791,-0.170939,254.081266,9.329975,246.65,263.73,249.738,251.82,253.93,256.04,259.216,0.963964,21
20210409_210000,5,3,9,146,5,10,-0.04882,-0.0484,-0.1317,0.0,0.004918,0.3219,0.073,0.2157,,-0.003689,0.028147,-0.434091,0.352246,-0.283193,-0.126481,-0.00924,0.127224,0.281573,0.00545,0.013025,-0.319313,0.249986,-0.186043,-0.069628,0.018177,0.085573,0.184852,-0.403002,0.023252,-0.707767,-0.182295,-0.649156,-0.564858,-0.34956,-0.283983,-0.201193,217.870616,0.749806,216.56,219.71,216.8125,217.1825,217.655,218.465,219.575,0.963964,21
20210409_210000,5,3,9,146,5,9,-0.05277,-0.05317,-0.4917,0.0,0.03139,0.08946,0.3651,0.073,,-0.003689,0.028147,-0.434091,0.352246,-0.283193,-0.126481,-0.00924,0.127224,0.281573,0.00545,0.013025,-0.319313,0.249986,-0.186043,-0.069628,0.018177,0.085573,0.184852,-0.403002,0.023252,-0.707767,-0.182295,-0.649156,-0.564858,-0.34956,-0.283983,-0.201193,217.870616,0.749806,216.56,219.71,216.8125,217.1825,217.655,218.465,219.575,0.963964,21
20210409_210000,5,3,9,146,5,8,-0.1117,-0.1112,-0.103,0.0,0.01759,0.5836,0.08946,0.3219,,-0.003689,0.028147,-0.434091,0.352246,-0.283193,-0.126481,-0.00924,0.127224,0.281573,0.00545,0.013025,-0.319313,0.249986,-0.186043,-0.069628,0.018177,0.085573,0.184852,-0.403002,0.023252,-0.707767,-0.182295,-0.649156,-0.564858,-0.34956,-0.283983,-0.201193,217.870616,0.749806,216.56,219.71,216.8125,217.1825,217.655,218.465,219.575,0.963964,21
20210409_210000,5,3,9,146,5,1,0.1231,0.1225,-0.9003,0.0,0.1702,0.01759,0.03139,0.004918,,-0.003689,0.028147,-0.434091,0.352246,-0.283193,-0.126481,-0.00924,0.127224,0.281573,0.00545,0.013025,-0.319313,0.249986,-0.186043,-0.069628,0.018177,0.085573,0.184852,-0.403002,0.023252,-0.707767,-0.182295,-0.649156,-0.564858,-0.34956,-0.283983,-0.201193,217.870616,0.749806,216.56,219.71,216.8125,217.1825,217.655,218.465,219.575,0.963964,21
20210409_210000,5,3,9,146,5,0,-0.3191,-0.3187,1.0,0.0,0.0,0.0,0.0,0.0,,-0.003689,0.028147,-0.434091,0.352246,-0.283193,-0.126481,-0.00924,0.127224,0.281573,0.00545,0.013025,-0.319313,0.249986,-0.186043,-0.069628,0.018177,0.085573,0.184852,-0.403002,0.023252,-0.707767,-0.182295,-0.649156,-0.564858,-0.34956,-0.283983,-0.201193,217.870616,0.749806,216.56,219.71,216.8125,217.1825,217.655,218.465,219.575,0.963964,21
20210409_210000,5,3,8,146,5,9,0.01155,0.01255,-0.4917,0.0,0.03139,0.08946,0.3651,0.073,,-0.051537,0.034557,-0.56515,0.524878,-0.334015,-0.173929,-0.054594,0.065862,0.266392,-0.024031,0.026759,-0.511995,0.498433,-0.273888,-0.131423,-0.02793,0.091064,0.239299,-0.182522,0.017439,-0.384627,0.102411,-0.383887,-0.294082,-0.169866,-0.100158,0.045233,219.320274,1.717305,216.99,222.03,217.3725,218.48,219.045,220.555,221.385,0.963964,21
20210409_210000,5,3,8,146,5,8,-0.02441,-0.02255,-0.103,0.0,0.01759,0.5836,0.08946,0.3219,,-0.051537,0.034557,-0.56515,0.524878,-0.334015,-0.173929,-0.054594,0.065862,0.266392,-0.024031,0.026759,-0.511995,0.498433,-0.273888,-0.131423,-0.02793,0.091064,0.239299,-0.182522,0.017439,-0.384627,0.102411,-0.383887,-0.294082,-0.169866,-0.100158,0.045233,219.320274,1.717305,216.99,222.03,217.3725,218.48,219.045,220.555,221.385,0.963964,21
20210409_210000,5,3,8,146,5,1,0.0009843,0.002243,-0.9003,0.0,0.1702,0.01759,0.03139,0.004918,,-0.051537,0.034557,-0.56515,0.524878,-0.334015,-0.173929,-0.054594,0.065862,0.266392,-0.024031,0.026759,-0.511995,0.498433,-0.273888,-0.131423,-0.02793,0.091064,0.239299,-0.182522,0.017439,-0.384627,0.102411,-0.383887,-0.294082,-0.169866,-0.100158,0.045233,219.320274,1.717305,216.99,222.03,217.3725,218.48,219.045,220.555,221.385,0.963964,21
20210409_210000,5,3,8,146,5,0,-0.1892,-0.191,1.0,0.0,0.0,0.0,0.0,0.0,,-0.051537,0.034557,-0.56515,0.524878,-0.334015,-0.173929,-0.054594,0.065862,0.266392,-0.024031,0.026759,-0.511995,0.498433,-0.273888,-0.131423,-0.02793,0.091064,0.239299,-0.182522,0.017439,-0.384627,0.102411,-0.383887,-0.294082,-0.169866,-0.100158,0.045233,219.320274,1.717305,216.99,222.03,217.3725,218.48,219.045,220.555,221.385,0.963964,21
20210409_210000,5,3,8,146,5,10,-0.1745,-0.1735,-0.1317,0.0,0.004918,0.3219,0.073,0.2157,,-0.051537,0.034557,-0.56515,0.524878,-0.334015,-0.173929,-0.054594,0.065862,0.266392,-0.024031,0.026759,-0.511995,0.498433,-0.273888,-0.131423,-0.02793,0.091064,0.239299,-0.182522,0.017439,-0.384627,0.102411,-0.383887,-0.294082,-0.169866,-0.100158,0.045233,219.320274,1.717305,216.99,222.03,217.3725,218.48,219.045,220.555,221.385,0.963964,21
20210409_210000,209,3,8,99,5,10,-0.1823,-0.1808,-0.2069,0.0,-0.003447,0.3845,-0.0141,0.2715,,-0.030545,0.093736,-0.767155,1.038507,-0.435418,-0.254721,-0.037398,0.127602,0.407539,-0.016956,0.072784,-0.644284,0.986582,-0.386491,-0.219768,-0.021278,0.150464,0.40199,-0.164115,0.008413,-0.380689,-0.026709,-0.373017,-0.188907,-0.142884,-0.10373,-0.049875,219.234949,2.185125,216.93,221.97,217.189,217.9,219.01,220.56,221.815,0.963964,21
20210409_210000,209,3,8,99,5,8,0.07464,0.07658,-0.1771,0.0,-0.01043,0.6412,-0.02719,0.3845,,-0.030545,0.093736,-0.767155,1.038507,-0.435418,-0.254721,-0.037398,0.127602,0.407539,-0.016956,0.072784,-0.644284,0.986582,-0.386491,-0.219768,-0.021278,0.150464,0.40199,-0.164115,0.008413,-0.380689,-0.026709,-0.373017,-0.188907,-0.142884,-0.10373,-0.049875,219.234949,2.185125,216.93,221.97,217.189,217.9,219.01,220.56,221.815,0.963964,21
20210409_210000,209,3,8,99,5,1,-0.1171,-0.1156,-0.894,0.0,0.1346,-0.01043,0.007067,-0.003447,,-0.030545,0.093736,-0.767155,1.038507,-0.435418,-0.254721,-0.037398,0.127602,0.407539,-0.016956,0.072784,-0.644284,0.986582,-0.386491,-0.219768,-0.021278,0.150464,0.40199,-0.164115,0.008413,-0.380689,-0.026709,-0.373017,-0.188907,-0.142884,-0.10373,-0.049875,219.234949,2.185125,216.93,221.97,217.189,217.9,219.01,220.56,221.815,0.963964,21
20210409_210000,209,3,8,99,5,0,-0.2852,-0.286,1.0,0.0,0.0,0.0,0.0,0.0,,-0.030545,0.093736,-0.767155,1.038507,-0.435418,-0.254721,-0.037398,0.127602,0.407539,-0.016956,0.072784,-0.644284,0.986582,-0.386491,-0.219768,-0.021278,0.150464,0.40199,-0.164115,0.008413,-0.380689,-0.026709,-0.373017,-0.188907,-0.142884,-0.10373,-0.049875,219.234949,2.185125,216.93,221.97,217.189,217.9,219.01,220.56,221.815,0.963964,21
20210409_210000,209,3,8,99,5,9,-0.05156,-0.05125,-0.4364,0.0,0.007067,-0.02719,0.4264,-0.0141,,-0.030545,0.093736,-0.767155,1.038507,-0.435418,-0.254721,-0.037398,0.127602,0.407539,-0.016956,0.072784,-0.644284,0.986582,-0.386491,-0.219768,-0.021278,0.150464,0.40199,-0.164115,0.008413,-0.380689,-0.026709,-0.373017,-0.188907,-0.142884,-0.10373,-0.049875,219.234949,2.185125,216.93,221.97,217.189,217.9,219.01,220.56,221.815,0.963964,21
20210409_210000,3,3,9,160,5,8,0.04828,0.04821,-0.194,0.0,-0.02107,0.666,-0.03521,0.3869,,-0.009618,0.029173,-0.339126,0.422679,-0.271809,-0.125451,-0.034557,0.11496,0.284638,0.017181,0.01478,-0.247421,0.311473,-0.15967,-0.07563,0.012129,0.097848,0.23614,0.10101,0.008102,-0.059709,0.297215,-0.019481,0.032785,0.081382,0.163007,0.276564,218.640625,0.621546,217.47,220.21,217.6995,217.93,218.47,219.3725,219.9605,0.963964,21
20210409_210000,3,3,9,160,5,1,0.1711,0.1698,-0.8889,0.0,0.1294,-0.02107,-0.0009412,-0.01009,,-0.009618,0.029173,-0.339126,0.422679,-0.271809,-0.125451,-0.034557,0.11496,0.284638,0.017181,0.01478,-0.247421,0.311473,-0.15967,-0.07563,0.012129,0.097848,0.23614,0.10101,0.008102,-0.059709,0.297215,-0.019481,0.032785,0.081382,0.163007,0.276564,218.640625,0.621546,217.47,220.21,217.6995,217.93,218.47,219.3725,219.9605,0.963964,21
20210409_210000,3,3,9,160,5,0,0.2171,0.2185,1.0,0.0,0.0,0.0,0.0,0.0,,-0.009618,0.029173,-0.339126,0.422679,-0.271809,-0.125451,-0.034557,0.11496,0.284638,0.017181,0.01478,-0.247421,0.311473,-0.15967,-0.07563,0.012129,0.097848,0.23614,0.10101,0.008102,-0.059709,0.297215,-0.019481,0.032785,0.081382,0.163007,0.276564,218.640625,0.621546,217.47,220.21,217.6995,217.93,218.47,219.3725,219.9605,0.963964,21
20210409_210000,3,3,9,160,5,9,0.02325,0.02196,-0.4092,0.0,-0.0009412,-0.03521,0.3931,-0.02044,,-0.009618,0.029173,-0.339126,0.422679,-0.271809,-0.125451,-0.034557,0.11496,0.284638,0.017181,0.01478,-0.247421,0.311473,-0.15967,-0.07563,0.012129,0.097848,0.23614,0.10101,0.008102,-0.059709,0.297215,-0.019481,0.032785,0.081382,0.163007,0.276564,218.640625,0.621546,217.47,220.21,217.6995,217.93,218.47,219.3725,219.9605,0.963964,21
